building_id,company_id,name,street,city,state,zip,latitude,longitude,square_footage_code,employees,is_headquarters,naics_code,discovered_at,source,is_served
720372041,439749749,Beaumont Health,,Madison Heights,MI,48071,42.507987,-83.10592,4.0,,False,62199921.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
427306106,996942660,RRH Dialysis Center,3379 Chili Ave,Rochester,NY,14624-5367,43.098072,-77.763408,5.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
412716959,441376274,CVS Distribution Center,150 White Wagon Rd,Chemung,NY,14825,42.039468,-76.627015,8.0,401.0,False,42399004.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
710824462,533286688,Baylor Scott & White Healthcare,700 W State Highway 71,Marble Falls,TX,78654,30.580542,-98.291569,4.0,,False,62199921.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
733474496,007526346,Fresenius Kidney Care Cumberland,5418 N Loop 1604 W,San Antonio,TX,78249-4582,29.590212,-98.591606,4.0,5.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
870948072,824189823,IU Health Saltcreek Family Practice,103 Willow St,Nashville,IN,47448-7604,39.199189,-86.24081,4.0,18.0,False,62111107.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801114248,416772524,Optum-Parrish,8342 US Highway 301 N,Parrish,FL,34219-8653,27.542384,-82.479283,4.0,,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
809516548,367760634,MUSC Health Endocrinology-Indian Land,201 W Meeting St,Lancaster,SC,29720-2380,34.720442,-80.772339,4.0,,False,62111107.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
735687156,886835255,DaVita Caroline County Dialysis,842 S 5th Ave,Denton,MD,21629-1398,38.872255,-75.827628,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
713321222,007526346,Fresenius Kidney Care Santa Rosa,1020 2nd St,Santa Rosa,CA,95404-6607,38.442317,-122.705346,4.0,24.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
846498111,007526346,Fresenius Kidney Care Central Phoenix,3421 N 7th Ave,Phoenix,AZ,85013-3635,33.488802,-112.082476,4.0,11.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
717714520,886835255,DaVita Hoosier Hills at Home,143 S Kingston Dr,Bloomington,IN,47408-6342,39.165991,-86.491033,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
734330000,476609177,Brookdale Chapel Hill,2230 Farmington Dr,Chapel Hill,NC,27517-7843,35.908527,-78.985846,5.0,60.0,False,62331206.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
723184336,886835255,DaVita Tara Boulevard Dialysis,6540 Tara Blvd,Jonesboro,GA,30236-1228,33.576163,-84.371484,4.0,7.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
751635634,886835255,DaVita Turner Hill at Home,7301 Stonecrest Concourse,Lithonia,GA,30038-6902,33.69536,-84.092954,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
435092487,230152191,Human Services Department,3880 North Fwy,Houston,TX,77022-4301,29.821181,-95.378056,4.0,,False,92313004.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
754773220,007526346,Fresenius Kidney Care North Salisbury,1314 Belmont Ave,Salisbury,MD,21804-4586,38.370053,-75.571353,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
745338016,548501394,Avera Pharmacy-Sioux Falls-Louise Avenue,6100 S Louise Ave,Sioux Falls,SD,57108-6030,43.48885,-96.765776,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
783014724,367760634,MUSC Health Primary Care-Springview,87 Springview Ln,Summerville,SC,29485-9077,32.961736,-80.15906,4.0,,False,62111107.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
788700790,824189823,IU Health Physicians,2605 E Creeks Edge Dr,Bloomington,IN,47401-8368,39.128258,-86.501603,4.0,,False,62111107.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
309528636,441376274,CVS Pharmacy,5101 Obama Blvd,Los Angeles,CA,90016-5225,34.021917,-118.356006,4.0,42.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
716602218,427847907,Beacon Occupational Health South Bend,2301 N Bendix Dr,South Bend,IN,46628-3488,41.708714,-86.294624,4.0,12.0,False,62134006.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
780063572,459261491,University of Utah Huntsman Outpatient Pharmacy,1950 Circle Of Hope Dr,Salt Lake City,UT,84112-5500,40.772649,-111.834733,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
550294862,007526346,Fresenius Kidney Care Charlie Hall Charleston,2080 Charlie Hall Blvd,Charleston,SC,29414-5830,32.815421,-80.045556,4.0,11.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
815914282,007526346,Fresenius Kidney Care Harding Roseville,1781 Santa Clara Dr,Roseville,CA,95661-2907,38.747102,-121.262432,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
413950244,886835255,DaVita McAlester Dialysis,2 E Clark Bass Blvd,McAlester,OK,74501-4210,34.936149,-95.750312,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
518249446,476609177,Brookdale Topeka,5800 SW Drury Ln,Topeka,KS,66604-2262,39.040518,-95.752828,4.0,40.0,False,62331206.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
995944170,007526346,Fresenius Kidney Care Clinton Mi,35351A S Gratiot Ave,Clinton Township,MI,48035-2850,42.557854,-82.898219,5.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
817824668,416772524,Optum Roundhouse Urgent Care,600 S 21st St,Colorado Springs,CO,80904-3762,38.839953,-104.859727,4.0,,False,62149306.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
762187398,886835255,DaVita the Woodlands at Home,9301 Pinecroft Dr,Spring,TX,77380-3178,30.174023,-95.457233,5.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
754611145,886835255,DaVita Gainesville Home at Home,4960 Newberry Rd,Gainesville,FL,32607-2201,29.65838,-82.395791,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
717725970,886835255,DaVita Wilson Dialysis,2833 Wooten Blvd SW,Wilson,NC,27893-8625,35.718308,-77.957933,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
740466507,511297384,Cleveland Clinic Brecksville Family Medicine,8805 Brecksville Rd,Brecksville,OH,44141-1952,41.32269,-81.625477,4.0,15.0,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
707592905,007526346,Fresenius Kidney Care Danville Home,1040 Main St,Danville,VA,24541-1816,36.580576,-79.402476,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
755136443,007526346,Fresenius Kidney Care Virginia Beach Home Therapies,933 First Colonial Rd,Virginia Beach,VA,23454-3172,36.857428,-76.026762,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
740880244,886835255,DaVita Metro Point Dialysis,1218 N Pennsylvania St,Indianapolis,IN,46202-2411,39.78369,-86.156048,5.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
823611869,544816341,Northwell Health Physician Partners Nephrology at East Patchogue,260 Patchogue Yaphank Rd,East Patchogue,NY,11772-4886,40.775482,-72.977161,4.0,,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
788562898,427009915,Cook Children's Pediatrics (Celina),545 S Preston Rd,Celina,TX,75009-4171,33.320882,-96.761073,4.0,,False,62111107.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801132726,886012012,Amazon Counter,2201 Preston Rd,Plano,TX,75093-2307,33.030125,-96.796183,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
788701665,824189823,IU Health Primary Care-Nashville,100 Maple Leaf Blvd,Nashville,IN,47448-7603,39.199446,-86.226466,4.0,,False,62111107.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
700472141,007526346,Fresenius Kidney Care Pekin,3521 Veterans Dr,Pekin,IL,61554-9300,40.533718,-89.602408,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
421016698,230152191,Child Protective Service,,La Grange,TX,78945,29.915944,-96.87783,4.0,,False,92313004.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
759432012,007526346,Fresenius Kidney Care SNG Texas City,3567 Palmer Hwy,Texas City,TX,77590-6572,29.395213,-94.950253,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
427689274,886835255,DaVita Evanston Dialysis,1922 Dempster St,Evanston,IL,60202-1016,42.03958,-87.70145,4.0,15.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
788348032,610835209,Northwestern Medicine Outpatient Pediatric Rehabilitation Crystal Lake,394 Federal Dr,Crystal Lake,IL,60014-6281,42.230346,-88.307958,4.0,,False,62431009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
760403395,402439265,US Renal Care,3214 Briarfield Blvd,Maumee,OH,43537-9501,41.581787,-83.697671,4.0,10.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
817513343,544816341,Northwell Health Physician Partners Obstetrics & Gynecology at Cromwell Avenue,78 Cromwell Ave,Staten Island,NY,10304-3912,40.5914,-74.098727,4.0,,False,62311007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
393614318,871889820,Select Physical Therapy,23515 NE Novelty Hill Rd,Redmond,WA,98053-2072,47.6991,-122.024767,4.0,2.0,False,62134019.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
708126004,007526346,Fresenius Kidney Care Knoxville Home Dialysis Therapies,1826 Ailor Ave,Knoxville,TN,37921-5809,35.964106,-83.939563,4.0,10.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
823509572,428203178,Ochsner Performance Training-Burbank,5414 Burbank Dr,Baton Rouge,LA,70820-4011,30.38926,-91.15912,4.0,,False,71394011.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
788717208,008714198,Avera Women's Center-Marshall,300 S Bruce St,Marshall,MN,56258-1934,44.448007,-95.777687,4.0,,False,45613004.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801098100,886012012,Amazon Counter,410 W Main St,Sterling,CO,80751-3034,40.625802,-103.217397,5.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
783185109,886012012,Amazon Warehouse,8792 Ely Rd,Pensacola,FL,32514-7010,30.523324,-87.200751,4.0,,False,49311006.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801069223,886012012,Amazon Counter,5 Candlewood Rd,Bay Shore,NY,11706-2351,40.768011,-73.260593,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801069163,886012012,Amazon Counter,105 W Lincoln Hwy,Dekalb,IL,60115-3609,41.931079,-88.7545,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
758903958,476609177,Brookdale Vestal West,421 Plaza Dr,Vestal,NY,13850-3658,42.08975,-75.954746,5.0,,False,62331206.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
743397149,886835255,DaVita Greenmount Central Dialysis,423 E North Ave,Baltimore,MD,21202-5915,39.310987,-76.609996,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
822546121,819541901,KEDPLASMA Port Orange,3780 S Nova Rd,Port Orange,FL,32129-4200,29.129561,-81.008044,4.0,,False,62199947.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
734833630,735685439,Sanford I-94 Clinic,5225 23rd Ave S,Fargo,ND,58104-7927,46.845466,-96.875367,5.0,,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
804148576,886012012,Amazon Counter,575 Boston Post Rd,Port Chester,NY,10573-4734,40.992645,-73.675467,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
804148453,886012012,Amazon Counter,2024 W Broad St,Richmond,VA,23220-2006,37.557904,-77.461263,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
754955085,007526346,Fresenius Kidney Care Centerville Home,7700 Washington Village Dr,Centerville,OH,45459-4094,39.633068,-84.191658,4.0,6.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
496707514,851878272,Dialysis Clinic Inc,499 E McMillan St,Cincinnati,OH,45206-1924,39.126226,-84.498438,4.0,100.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
402547474,886835255,DaVita Sparta Dialysis,150 Sam Walton Dr,Sparta,TN,38583-8818,35.930275,-85.488335,4.0,7.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
404615891,811308949,Genesis HealthCare,128 E State St,Kennett Square,PA,19348-3172,39.846726,-75.710539,7.0,,False,62199921.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801112571,427009915,Cook Children's Radiology,1500 Cooper St,Fort Worth,TX,76104-2710,32.737118,-97.341325,4.0,,False,62111107.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
211788476,007526346,Fresenius Kidney Care Gallipolis,137 Pine St,Gallipolis,OH,45631-1536,38.816749,-82.200358,4.0,12.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
114590052,416772524,Optum Colorectal Surgery-Lake Success-3 Vermont Dr,3 Vermont Dr,New Hyde Park,NY,11042-1128,40.760202,-73.692797,4.0,20.0,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
978320430,476609177,Emeritus at Bakersfield,8100 Westwold Dr,Bakersfield,CA,93311-3421,35.330987,-119.093149,7.0,65.0,False,62331206.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
739895640,368849295,Fairview Health Service Inc,7301 Ohms Ln,Edina,MN,55439-2336,44.870072,-93.353869,4.0,35.0,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
228690285,007526346,Liberty Dialysis Leeward,91-2137 Fort Weaver Rd,Ewa Beach,HI,96706-1993,21.365815,-158.026321,4.0,35.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
708432120,007526346,Fresenius Kidney Care Northwest Alabama Kidney Center,638 Tahoe Rd,Winfield,AL,35594-5028,33.932983,-87.826227,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
439149826,483457933,Baxter Healthcare,1195 Airport Rd,Lakewood,NJ,08701-5970,40.056868,-74.178774,4.0,,False,33911203.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
367322013,483457933,Baxter Healthcare,25222 Enochsburg Rd,Batesville,IN,47006-9561,39.350185,-85.257607,4.0,25.0,False,33911203.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
538443441,886835255,DaVita Renal Center of Orange,280 Strickland Dr,Orange,TX,77630-4750,30.0975,-93.765848,5.0,7.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,True
415582049,886835255,DaVita Cedar Rapids Dialysis,5945 Council St NE,Cedar Rapids,IA,52402-5888,42.037786,-91.65907,4.0,7.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
409317722,007526346,"Fresenius Kidney Care Alexander, NC",175 Commerce Dr,Taylorsville,NC,28681-6527,35.892367,-81.18017,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
400467982,007526346,Fresenius Kidney Care Safford Home,1250 S 20th Ave,Safford,AZ,85546-3378,32.825545,-109.733491,4.0,12.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
416775756,886835255,DaVita Franklin Commons Dialysis,720 Johnsville Blvd,Warminster,PA,18974-3536,40.199827,-75.073698,4.0,15.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
569995525,402439265,US Renal Care,6801 McPherson Rd,Laredo,TX,78041-6403,27.565146,-99.472364,4.0,24.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
643001209,402487709,WellBound,1850 Milmont Dr,Milpitas,CA,95035-2512,37.457462,-121.917739,4.0,7.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
646761205,007526346,Fresenius Kidney Care Kings Mills Oh,1992 King Ave,Kings Mills,OH,45034-8000,39.357521,-84.252831,4.0,9.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
382187912,148765365,Sanford Home Medical Equipment Brookings,918 22nd Ave S,Brookings,SD,57006-2830,44.295208,-96.76841,4.0,19.0,False,42469061.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
939393625,007526346,Fresenius Kidney Care East Central Houston,6830 Capitol St,Houston,TX,77011-4622,29.734948,-95.305889,4.0,15.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,True
488463555,230152191,Seguin Human Resources Department,205 N River St,Seguin,TX,78155-5626,29.569874,-97.963458,4.0,6.0,False,92313004.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801727224,886012012,Amazon Counter,2345 Augusta Rd,Gloverville,SC,29828-9711,33.523924,-81.832335,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
545390577,688064930,UVA Health Dialysis Orange,661 University Ln,Orange,VA,22960-2243,38.259508,-78.117211,4.0,18.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
425183882,886835255,DaVita Perry County Dialysis,611 E Lafayette St,Marion,AL,36756-2325,32.631669,-87.306204,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
735586044,886835255,DaVita Post Oak Dialysis,4751 W Fuqua St,Houston,TX,77045-6104,29.61277,-95.449899,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
804148478,886012012,Amazon Counter,5014 Poplar Ave,Memphis,TN,38117-7604,35.113319,-89.894088,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
804148493,886012012,Amazon Counter,1407 S Voss Rd,Houston,TX,77057-1088,29.752286,-95.499974,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
359327731,832501993,Aurora Pharmacy,2900 W Oklahoma Ave,Milwaukee,WI,53215-4330,42.989677,-87.95068,4.0,12.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801084479,886012012,Amazon Counter,123 Broad St,Elizabeth,NJ,07201-2301,40.66609,-74.214558,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
883131831,424318450,"UNC Ear, Nose & Throat at Goldsboro",2707 Medical Office Pl,Goldsboro,NC,27534-9458,35.402529,-77.951691,4.0,25.0,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
737304450,415472555,Loyola Hepatology Clinic in Chinatown,2335 S Wentworth Ave,Chicago,IL,60616-0117,41.849686,-87.63172,4.0,,False,62211003.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
975647405,230152191,Lubbock Human Resources Department,1314 Avenue K,Lubbock,TX,79401-4051,33.583111,-101.848267,4.0,15.0,False,92313004.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
900423880,811308949,Genesis HealthCare Highgate at Paoli Pointe,600 Paoli Pointe Dr,Paoli,PA,19301-2104,40.043195,-75.476955,5.0,65.0,False,62331206.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
788488109,416772524,4C Medical Group-Dobson,1100 S Dobson Rd,Chandler,AZ,85286-6158,33.289801,-111.876925,4.0,,False,62211003.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801071099,886012012,Amazon Counter,4 S Stanfield Rd,Troy,OH,45373-2308,40.054712,-84.241455,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
961311321,007526346,Fresenius Kidney Care Corpus Christi Bayside,1121 3rd St,Corpus Christi,TX,78404-2311,27.78098,-97.397717,4.0,10.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
412925070,476609177,Brookdale Sunwest,1085 Sunwest Dr,Hemet,CA,92545-1653,33.764796,-116.990756,4.0,,False,62331206.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
717877601,154259352,SSM Health,9759 Manchester Rd,Saint Louis,MO,63119-1346,38.608167,-90.37204,4.0,,False,62199921.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
759141782,007526346,Fresenius Kidney Care Paducah South,1061 Husband Rd,Paducah,KY,42003-0204,37.051853,-88.582129,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
428056682,886835255,DaVita Providence Square Home Training,2835 W Chester Pike,Broomall,PA,19008-1833,39.983581,-75.370668,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
426839631,811308949,Genesis Elder Care,300 Courtright St,Wilkes Barre,PA,18702-2526,41.256081,-75.872779,5.0,52.0,False,62331206.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
720029060,007526346,Fresenius Kidney Care Uvalde,1819 Garner Field Rd,Uvalde,TX,78801-6209,29.218026,-99.753547,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
409790484,007526346,Fresenius Kidney Care King George,10344 Indiantown Rd,King George,VA,22485-3540,38.269678,-77.184704,4.0,14.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
788375300,824189823,IU Health Physicians Orthopedics & Sports Medicine-Eskenazi Health,720 Eskenazi Ave,Indianapolis,IN,46202-5187,39.777697,-86.184091,4.0,,False,62111107.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
674433958,402439265,US Renal Care Inc,3324 E FM 528 Rd,Friendswood,TX,77546-5012,29.523285,-95.16369,4.0,10.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
788376468,533286688,Baylor Scott & White Texas Urogynecology Associates-Waxahachie,1505 W Jefferson St,Waxahachie,TX,75165-2200,32.397041,-96.865975,4.0,,False,62211003.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
